"Cardnumber not found","fashioncheque Card ne peut être trouvé ou est invalide."
"Card is empty and inactive.","fashioncheque Card est vide et inactif."
"Card is suspended.","fashioncheque Card a été bloqué."
"Cardstatus expired","fashioncheque Card est pas encore activé."
"Card is not active yet.","fashioncheque Karte ist noch nicht aktiviert."
"The fashioncheque card has not enough Credit (Current Balance: %s %s)","fashioncheque Carte dispose de fonds insuffisants. (Crédit actuel: %s %s)"
"fashioncheque Cardnumber","fashioncheque Card Number"
"Verification Code","Code de confirmation"
"Verification Code invalid.","Code de confirmation est invalide."
"URL POS","POS Adresse"
"Merchant-ID","Merchant-ID"
"Cardnumber:","Cardnumber:"
"Transaction-ID:","Transaction-ID:"
"Test Mode","Test Mode"
